0.042141	-0.034377	-0.068158
0.070735	-0.039174	0.020311
0.015653	0.032577	-0.092123
0.075456	-0.056006	-0.046735
0.049006	0.01563	-0.125609
0.013045	-0.025221	-0.075177
0.110995	-0.080497	0.049347
0.053242	0.079663	-0.017609
0.031555	-0.112022	-0.051171
0.069662	-0.002132	-0.063011
0.031057	0.059841	-0.072508
0.061922	0.002178	-0.034243
0.025907	0.00678	-0.098761
0.061657	0.020995	-0.029294
0.03744	0.073402	-0.038793
0.066148	-0.072748	-0.08666
0.039829	-0.077647	-0.115232
0.013501	-0.034642	-0.069576
0.051727	-0.037127	-0.043214
0.068229	0.079939	0.014357
0.044219	0.017594	-0.023932
0.053632	0.027048	-0.06466
-0.018078	-0.025602	-0.033428
0.025131	-0.035179	-0.114762
0.051594	-0.00887	-0.059504
0.082805	-0.071099	-0.100193
0.013666	-0.10687	-0.054551
0.088088	0.010505	-0.061578
-0.004961	-0.046848	-0.0925
0.107664	-0.068457	-0.123505
0.090996	-0.137732	-0.001488
0.083904	-0.094548	-0.078125
0.007415	-0.060928	0.000957
0.055469	-0.060835	-0.027739
0.065126	-0.079944	-0.046886
0.053164	0.037383	-0.061206
0.060471	-0.113383	-0.020515
0.022265	-0.041487	-0.034824
0.043796	-0.063017	0.005834
0.089365	-0.067775	-0.046828
0.077425	-0.072509	-0.054049
0.04151	-0.043722	0.032121
0.055753	0.075889	0.001032
0.089204	-0.051068	-0.011
0.081917	-0.065469	0.020067
0.074563	-0.046338	-0.013604
0.098438	-0.060744	-0.042376
0.069611	-0.027296	-0.044759
0.086143	0.01572	-0.008954
0.04996	-0.060952	0.050689
0.064029	0.001233	0.074435
0.061465	-0.042017	-0.016577
0.082559	0.082188	0.031269
0.056022	-0.054415	0.012018
0.074967	-0.006643	0.019139
0.045975	0.067479	0.026219
0.093556	0.031271	-0.038423
0.076586	-0.019053	0.011695
0.10498	0.009484	0.016378
0.028283	-0.10054	-0.017397
0.02823	0.016691	-0.077168
0.099906	-0.026571	-0.103504
0.085478	-0.021807	-0.050841
0.008859	0.052292	-0.060211
0.0257	-0.057881	-0.060129
0.018536	-0.067446	-0.074495
0.01618	0.006778	-0.024133
0.061558	0.025775	-0.055195
0.006586	-0.010184	-0.074194
0.035522	-0.069905	-0.062207
0.014041	-0.007613	-0.06695
0.064434	0.042693	-0.078835
0.007284	-0.06249	-0.069159
0.036212	-0.088694	-0.05717
0.012385	-0.040654	-0.018895
0.055698	-0.076397	-0.028495
0.055803	-0.069042	-0.016628
0.031809	0.00752	-0.050104
0.046427	-0.138373	-0.021364
0.077631	-0.095189	-0.042938
0.010752	-0.032847	-0.023678
-0.005753	-0.051857	-0.035575
0.054222	-0.090034	-0.059601
-0.000758	-0.039575	-0.009402
0.02325	-0.039454	-0.002309
0.035145	-0.005865	0.052618
0.018493	-0.053581	-0.00019
0.123681	-0.060709	0.021091
-0.000641	-0.144249	-0.048497
0.071233	-0.115311	-0.000823
0.032885	-0.09607	-0.00335
0.047221	-0.055403	-0.034461
0.027916	0.004265	-0.008001
0.037482	-0.046084	-0.04148
0.006544	-0.060355	-0.043794
0.035156	-0.003059	-0.053273
0.015938	0.092551	-0.045907
0.056656	-0.027219	-0.074621
0.047026	0.008748	0.025865
0.03753	-0.067745	-0.01495
0.085402	-0.012713	-0.029284
0.090166	0.003982	-0.055564
0.037494	-0.10369	-0.019753
0.097249	-0.074916	-0.019924
0.099376	0.059028	-0.017581
0.063395	-0.048861	-0.060605
0.017973	0.001284	-0.093857
0.022746	0.048984	-0.048117
0.039254	0.127758	-0.033683
0.024787	-0.01122	-0.019331
0.082037	0.034184	0.028461
0.029383	-0.032807	-0.060206
0.019755	-0.020769	0.023488
0.038994	-0.09006	-0.014955
0.077199	-0.011078	-0.041353
0.072218	0.036772	0.011202
0.034002	-0.152292	-0.022402
0.019641	-0.075635	-0.005647
0.053016	0.019985	-0.007976
0.026681	-0.080646	-0.003123
0.088687	-0.032885	-0.03915
-0.016704	-0.06394	0.02301
0.035864	0.026856	-0.077434
-0.016926	0.021989	-0.010382
-8.5e-05	-0.05462	-0.027109
0.064448	0.07931	-0.017424
0.047455	-0.004622	0.004029
0.018591	-0.01907	-0.017559
0.023431	-0.162701	-0.111001
0.05682	-0.090924	-0.024835
0.068575	-0.095745	0.003714
0.061316	-0.081443	-0.039387
0.089746	0.006899	-0.017808
0.077487	0.040223	0.051611
0.012761	-0.074723	0.010813
0.015011	-0.007833	-0.044207
0.010016	0.001611	0.003652
0.040999	0.030172	-0.034601
0.045636	-0.077695	-0.022672
0.074121	-0.051375	-0.006141
0.066663	0.025084	-0.022961
0.032928	-0.008634	-0.032517
0.027939	-0.011166	-0.022972
0.018334	-0.051927	-0.075627
0.070724	0.005307	-0.015755
0.053803	-0.071427	-0.025378
0.032133	0.028996	-0.001337
0.077388	0.019186	-0.006097
0.053344	0.04053	-0.056223
0.045972	-0.029172	-0.063291
0.021922	-0.024452	-0.024987
0.050493	0.025641	-0.036883
0.06708	0.058885	-0.046286
0.031122	0.020362	-0.105937
0.02852	-0.058695	-0.000745
0.071588	-0.068244	-0.04873
0.03797	-0.00844	-0.065496
0.047533	0.0058	-0.034215
0.080778	0.034456	0.023073
0.090282	0.007978	-0.041504
0.047247	-0.071034	-0.053431
0.08079	-0.049442	-0.034303
0.056897	-0.008649	-0.012786
0.03773	-0.00147	0.027928
0.040302	-0.092212	0.003822
0.016402	-0.01073	-0.039301
-0.002526	-0.015354	-0.020108
0.026294	0.008646	-0.029665
0.01451	-0.101199	0.022811
0.060081	-0.060271	0.015423
0.014831	-0.110125	0.039079
0.070138	-0.114704	0.012698
0.103578	-0.035662	-0.037699
0.017456	0.014733	0.000598
0.048644	-0.013918	0.014912
0.06537	-0.025903	0.038831
0.041407	0.012369	-0.032969
0.015031	0.033845	-0.004159
0.074867	-0.052326	-0.016239
0.043835	-0.018787	-0.083205
0.072574	-0.107288	-0.042634
0.036636	-0.033044	-0.025882
0.036678	-0.06654	-0.042645
0.031835	-0.032994	0.005177
0.086858	-0.085653	-0.014088
0.055603	-0.047453	0.007496
0.10583	-0.128875	-0.033302
0.041068	0.021832	-0.049942
0.076956	-0.04294	-0.085769
0.10068	0.035883	-0.054603
0.028885	-0.016866	-0.080814
0.0194	-0.028837	-0.044797
0.060122	-0.06236	-0.063959
0.064825	-0.052709	0.012501
0.07191	0.028694	0.000458
0.028752	0.083689	-0.030613
0.064725	-0.076747	-0.035391
0.093426	-0.040921	-0.10716
0.038464	-0.062402	-0.080777
0.105441	0.009221	-0.056625
0.028874	-0.031442	0.015234
0.031404	-0.012249	-0.039752
0.055437	-0.000325	-0.087501
0.055568	-0.057586	-0.008609
0.012605	-0.031113	-0.008613
-0.001628	-0.028586	-0.006243
0.065523	-0.057241	-0.068526
-0.010979	0.019424	-0.07081
0.003431	0.045723	-0.020411
0.072897	-0.042904	-0.041943
0.03699	-0.038143	-0.027515
0.010825	-0.17683	-0.04198
0.034935	-0.109699	-0.046693
0.025421	0.007563	-0.06806
0.001475	-0.052285	0.013338
-0.003243	-0.04023	-0.010636
0.001702	-0.023422	-0.022504
0.0138	-0.061615	-0.041698
0.040189	-0.09744	-0.041779
0.04963	-0.020817	-0.005977
0.068612	-0.035179	0.017777
0.058866	-0.071142	0.010465
0.073107	-0.028018	0.022288
0.094324	-0.023316	0.019651
0.084573	-0.097463	0.050481
0.067609	-0.023407	-0.030918
0.017288	-0.042604	-0.026105
0.07689	-0.037876	0.007216
0.0217	-0.006847	-0.014314
0.031058	0.007399	0.009563
0.040604	-0.040594	-0.076576
0.009451	-0.035786	0.055107
0.021118	0.083661	-0.035842
0.066401	0.033207	0.01682
0.066285	-0.076902	0.004644
0.075671	0.054672	-0.004948
0.056416	-0.048461	-0.076711
0.104281	-0.086777	-0.045618
0.032393	-0.067614	-0.028895
0.046682	0.025627	-0.052722
0.039532	-0.125174	-0.024052
0.087234	-0.079677	-0.002695
0.103863	-0.027192	-0.050474
0.048666	-0.024942	-0.050408
0.053248	-0.015379	0.030825
0.031513	0.046733	-0.036223
0.002823	-0.087253	-0.01718
0.053129	-0.010784	-0.115148
0.038702	-0.0395	-0.00267
0.02649	0.034585	-0.014691
0.081493	-0.018116	-0.014765
-0.021414	-0.01093	-0.057794
0.059916	0.005683	-0.067286
0.050264	0.007997	-0.024148
0.030983	0.005462	-0.012125
0.105222	-0.054359	-0.026569
0.02386	-0.04958	-0.083963
0.023841	0.038891	-0.050271
0.047707	-0.035442	-0.03348
0.071566	-0.028422	-0.071689
0.059567	-0.030909	-0.062018
0.047483	-0.016572	-0.00461
0.057059	-0.107538	-0.016646
0.023554	-0.050017	0.002491
0.0977	-0.038095	-0.033474
0.109344	-0.028701	-0.04556
0.066216	-0.062246	-0.043168
0.027855	-0.014303	0.011825
0.137855	-0.038343	-0.009796
0.068253	-0.098181	0.025928
0.022766	-0.007185	0.011596
0.084831	-0.016888	0.021114
0.03217	-0.074222	0.00659
0.001004	-0.014311	0.00412
0.08463	0.002393	0.018357
0.058171	0.018944	-0.053343
0.041184	0.013997	-0.019845
0.038792	-0.005193	-0.024596
0.081883	-0.100872	0.011156
0.034066	-0.062509	-0.048688
0.050827	-0.038588	-0.063026
0.084379	-0.086417	-0.036749
0.08442	-0.129369	-0.008166
0.079605	-0.040782	-0.02971
0.09637	-0.033704	-0.05592
0.026897	0.021266	-0.103693
-0.008906	-0.016997	-0.005442
-0.004021	-0.036151	-0.053249
0.046346	-0.031344	-0.108282
0.087039	-0.055346	-0.062735
-0.003773	-0.055193	-0.038769
0.048699	0.035559	-0.076992
0.029708	-0.019503	-0.088819
0.029728	0.069049	-0.069556
0.053687	-0.043506	-0.050402
0.039486	-0.045832	-0.064683
0.03478	-0.03145	-0.057424
0.061121	0.00921	-0.040593
-0.003308	-0.03381	-0.085964
0.054219	-0.007544	-0.090606
0.020794	-0.026744	-0.07368
0.025778	-0.074431	0.007684
0.054643	-0.107879	-0.109644
-0.031574	0.01187	-0.04258
0.08821	-0.117389	-0.013894
0.023579	-0.026337	-0.016307
0.045097	-0.043113	-0.05465
0.052286	0.014192	-0.078375
0.006854	-0.05526	-0.066328
0.028448	-0.071935	-0.01371
0.030754	-0.007358	0.005469
0.021159	-0.06961	-0.056841
0.071421	-0.040806	0.034052
0.071348	-0.069446	0.005109
0.078551	-0.069439	-0.052364
-0.000493	-0.119566	0.009685
0.080897	-0.071628	-0.023937
0.047314	-0.059611	-0.031228
0.071317	-0.093156	-0.079055
0.109567	0.002541	-0.040677
0.08551	-0.026277	-0.03111
0.097503	-0.093336	-0.035882
0.028069	-0.071766	-0.067011
0.004409	-0.002332	-0.107398
0.059663	-0.078775	0.024256
-9.6e-05	-0.040358	-0.011669
0.052581	-0.014054	-0.037976
0.066879	-0.009241	0.012215
0.026347	-0.078566	-0.062006
0.047903	-0.025853	-0.006949
0.102808	-0.001842	0.007154
0.021391	-0.023316	0.031015
0.069295	-0.047105	0.021234
0.016663	0.026967	-0.055124
0.081422	-0.109453	-0.079099
0.038429	-0.063821	-0.012075
0.069684	-0.142749	-0.052804
0.012273	-0.11852	-0.009973
0.05549	-0.09447	0.004382
0.033928	-0.008299	-0.002749
0.07433	0.068143	-0.050726
0.055114	-0.037341	-0.072209
0.043	0.048778	0.006808
0.074133	-0.099686	-0.012387
0.035766	0.012733	-0.086494
0.05233	-0.008947	-0.026671
0.03551	-0.047316	-0.079355
0.059305	-0.06407	-0.002894
0.013785	-0.061676	-0.081943
0.097404	-0.01884	-0.07223
0.066196	-0.066723	-0.036402
0.042189	-0.050072	-0.050688
0.0254	-0.071695	-0.057812
0.080223	-0.026269	0.025837
0.118215	0.009365	-0.060356
0.065421	-0.081791	-0.07944
0.022229	-0.019563	-0.017201
0.012542	-0.079367	0.013731
0.055568	-0.014816	0.009001
-0.00668	-0.026753	-0.019766
0.077025	-0.038814	-0.053313
0.021925	-0.019644	-0.026995
