0.00533519	-0.00633481	0.404519	0.00181855	-0.00180495	0.00318736	0.0495109	0.00919471	-0.0291219	0	0	0	0.0502472	0.00889747	-0.030519	
0.00534046	-0.00633985	0.404527	0.00195836	-0.00179694	0.00310654	0.055753	-0.0241242	-0.0274708	0	0	0	0.056309	-0.0303295	-0.0272954	
0.00534605	-0.0063449	0.404536	0.00211172	-0.00187312	0.00303028	0.056606	-0.0433959	-0.0302002	0	0	0	0.0566819	-0.0469861	-0.0304901	
0.00535211	-0.00635024	0.404544	0.0022655	-0.00199151	0.00294768	0.0448218	-0.0400561	-0.026852	0	0	0	0.0437722	-0.0394339	-0.0264964	
0.00544086	-0.00640092	0.404937	0.00236046	-0.00207449	0.00291987	0.0448218	-0.0400561	-0.026852	0.005441	-0.006401	0.404938	0	0	0	
0.0054426	-0.00640246	0.404939	0.00239594	-0.00212105	0.00288539	0.0504202	-0.0682828	-0.0565105	0	0	0	0.0506801	-0.0711361	-0.0581651	
0.00544953	-0.00640867	0.404947	0.00253857	-0.00230188	0.00272713	0.0538099	-0.0489624	-0.0548939	0	0	0	0.0541108	-0.0454064	-0.054723	
0.00545683	-0.00641528	0.404955	0.00268977	-0.00243547	0.0025819	0.0578845	-0.0431745	-0.0283284	0	0	0	0.0582474	-0.0420966	-0.0255067	
0.00546432	-0.00642203	0.404962	0.0028461	-0.00255605	0.00250869	0.0568271	-0.050644	-0.0164545	0	0	0	0.0567329	-0.0520355	-0.0151933	
0.00547252	-0.0064294	0.404969	0.00300306	-0.00269892	0.00246064	0.0470355	-0.0522009	-0.022853	0	0	0	0.0461634	-0.052491	-0.0235327	
0.005477	-0.00648791	0.40466	0.0031092	-0.0028212	0.00238333	0.0470355	-0.0522009	-0.022853	0.005477	-0.006488	0.404659	0	0	0	
0.0054784	-0.00648918	0.404661	0.00311864	-0.00284	0.00236264	0.0127578	-0.0425313	-0.051439	0	0	0	0.0111662	-0.0415538	-0.0530337	
0.00548733	-0.00649744	0.404667	0.00314761	-0.00295797	0.00221377	-0.0144675	-0.0367834	-0.0586447	0	0	0	-0.0168844	-0.0357255	-0.0594066	
0.00549591	-0.00650569	0.404673	0.00310837	-0.00305541	0.00205205	-0.0125549	-0.0299862	-0.0611968	0	0	0	-0.0123846	-0.0287203	-0.0614679	
0.00550453	-0.00651431	0.404678	0.00307249	-0.0031305	0.001882	-0.0161471	-0.0136491	-0.0594514	0	0	0	-0.016467	-0.0106056	-0.059266	
0.00551298	-0.00652307	0.404683	0.00303096	-0.00318705	0.00171708	-0.00318714	-0.0499429	-0.0602779	0	0	0	-0.00203284	-0.0567043	-0.0603657	
0.00546409	-0.00647709	0.404544	0.0030176	-0.00330674	0.00155268	-0.00318714	-0.0499429	-0.0602779	0.005464	-0.006477	0.404544	0	0	0	
0.00546469	-0.00647774	0.404545	0.003019	-0.00332409	0.00153367	0.00605117	-0.0707596	-0.0897866	0	0	0	0.00648013	-0.0728638	-0.0914328	
0.00547327	-0.00648745	0.404549	0.00303918	-0.00352249	0.00128181	0.0177466	-0.0666313	-0.0810571	0	0	0	0.0187849	-0.0658714	-0.0801341	
0.00548175	-0.00649743	0.404552	0.0030893	-0.00369832	0.00106057	0.0218369	-0.0501914	-0.0707421	0	0	0	0.0222012	-0.0471296	-0.0696465	
0.00549044	-0.00650791	0.404554	0.00315675	-0.00383653	0.000867189	0.0488662	-0.0474477	-0.0591793	0	0	0	0.0512736	-0.0469366	-0.0579511	
0.00549931	-0.00651865	0.404557	0.00328978	-0.00397135	0.000706686	0.0433663	-0.0559132	-0.0515349	0	0	0	0.0428765	-0.0574902	-0.0507229	
0.00550852	-0.00652977	0.404558	0.00341214	-0.00411802	0.000568112	0.056002	-0.0420665	-0.0407381	0	0	0	0.0571275	-0.0394869	-0.0395912	
0.00548603	-0.00641716	0.404563	0.00341258	-0.00410932	0.000566672	0.056002	-0.0420665	-0.0407381	0.005486	-0.006417	0.404563	0	0	0	
0.00549568	-0.00642872	0.404564	0.00357336	-0.00425355	0.000461137	0.060166	-0.060171	-0.0359524	0	0	0	0.0603594	-0.0620011	-0.0356855	
0.00550585	-0.00644081	0.404566	0.00374046	-0.00443643	0.000356692	0.0598687	-0.0818294	-0.0466098	0	0	0	0.0598423	-0.0858158	-0.0477366	
0.00551638	-0.00645333	0.404566	0.00390623	-0.00465949	0.000223667	0.0634111	-0.07763	-0.0618801	0	0	0	0.0637266	-0.0768479	-0.063502	
0.00552752	-0.00646661	0.404567	0.00408327	-0.00486391	5.51398e-05	0.0636588	-0.0542785	-0.047834	0	0	0	0.0636808	-0.0499283	-0.0463421	
0.00553895	-0.00648012	0.404567	0.0042557	-0.00500126	-7.28865e-05	0.0555271	-0.0321064	-0.0374291	0	0	0	0.0548028	-0.0279759	-0.0363239	
0.00538127	-0.00640114	0.404228	0.00426103	-0.00500573	-0.000132593	0.0555271	-0.0321064	-0.0374291	0.005381	-0.006401	0.404227	0	0	0	
0.0053916	-0.00641315	0.404227	0.00440468	-0.00506906	-0.000245806	0.0642825	-0.0224675	-0.0559451	0	0	0	0.064689	-0.0214932	-0.056978	
0.00540381	-0.00642701	0.404226	0.00457862	-0.00513101	-0.000391241	0.062181	-0.023786	-0.0395806	0	0	0	0.0619945	-0.0240287	-0.0378503	
0.00541672	-0.00644131	0.404225	0.00475613	-0.00520517	-0.000502878	0.0839409	-0.0392191	-0.0466834	0	0	0	0.0858789	-0.0420933	-0.0474378	
0.00543033	-0.00645601	0.404223	0.00499278	-0.00531915	-0.000633843	0.0930531	-0.0477583	-0.0487672	0	0	0	0.0938647	-0.0493492	-0.0489885	
0.00544455	-0.00647095	0.404221	0.00524946	-0.00544745	-0.000764467	0.0861208	-0.0394185	-0.0325214	0	0	0	0.0855034	-0.0378648	-0.0307958	
0.00533519	-0.0063532	0.404473	0.00528103	-0.0054524	-0.000747752	0.0861208	-0.0394185	-0.0325214	0.005335	-0.006353	0.404473	0	0	0	
0.00534701	-0.00636526	0.404471	0.00547627	-0.00552255	-0.000809459	0.0911661	-0.0265643	-0.0243541	0	0	0	0.0914004	-0.0252649	-0.0238984	
0.00536297	-0.00638111	0.404468	0.00573379	-0.00560596	-0.000877678	0.0849178	-0.0377895	-0.0215261	0	0	0	0.0843632	-0.0398556	-0.0212271	
0.0053791	-0.0063967	0.404466	0.00596806	-0.00570837	-0.000928772	0.0858793	-0.0345933	0.0055761	0	0	0	0.0859649	-0.0339981	0.00845471	
0.00539583	-0.00641257	0.404463	0.00620401	-0.0058212	-0.000908703	0.0850398	-0.0688452	0.0217277	0	0	0	0.084965	-0.0752261	0.0234433	
0.00541332	-0.00642896	0.404461	0.0064354	-0.00601844	-0.000846077	0.0687809	-0.0817782	0.0301742	0	0	0	0.0673328	-0.0841876	0.0310713	
0.00532317	-0.00635314	0.404472	0.00652212	-0.00612696	-0.000799082	0.0687809	-0.0817782	0.0301742	0.005323	-0.006353	0.404472	0	0	0	
0.00533157	-0.00636104	0.404471	0.00660776	-0.00622011	-0.000759681	0.0655487	-0.0684618	0.0311913	0	0	0	0.0653987	-0.0671158	0.031248	
0.00534987	-0.00637829	0.404469	0.00678739	-0.00640543	-0.000669734	0.0674105	-0.0656066	0.0447103	0	0	0	0.0675758	-0.065081	0.0461397	
0.00536931	-0.00639664	0.404467	0.00697586	-0.00658894	-0.000545861	0.0596842	-0.0621988	0.0367272	0	0	0	0.0589961	-0.0615641	0.0358793	
0.0053889	-0.00641517	0.404466	0.00714173	-0.00676286	-0.000447856	0.0607047	-0.0647338	0.0235021	0	0	0	0.0607955	-0.0652061	0.0220974	
0.00540893	-0.00643416	0.404465	0.00730558	-0.00693761	-0.000380461	0.0425162	-0.0555463	0.0310454	0	0	0	0.0408962	-0.0538348	0.0318466	
0.00540801	-0.00636512	0.404706	0.00734188	-0.0069748	-0.000315411	0.0425162	-0.0555463	0.0310454	0.005408	-0.006365	0.404706	0	0	0	
0.00542171	-0.0063782	0.404705	0.00740054	-0.00709439	-0.000247247	0.0225109	-0.0700809	0.0411708	0	0	0	0.021582	-0.0715501	0.0417357	
0.00544219	-0.00639802	0.404705	0.0074637	-0.00728931	-0.000138446	0.0260424	-0.0728449	0.0288938	0	0	0	0.0263559	-0.0733537	0.0275957	
0.00546293	-0.00641844	0.404704	0.00753737	-0.0074853	-5.78412e-05	0.0325856	-0.0627059	0.0312401	0	0	0	0.0331683	-0.0608176	0.0314893	
0.00548411	-0.00643958	0.404704	0.00762751	-0.00765608	3.60666e-05	0.0291403	-0.0543871	0.0536491	0	0	0	0.0288335	-0.0528373	0.0560294	
0.00550525	-0.00646088	0.404705	0.00771106	-0.0077954	0.000176314	0.042178	-0.0337647	0.0275059	0	0	0	0.0433392	-0.0299228	0.024729	
0.00531333	-0.00637516	0.404797	0.00772053	-0.00781478	0.000222197	0.042178	-0.0337647	0.0275059	0.005313	-0.006375	0.404797	0	0	0	
0.00532664	-0.00638863	0.404797	0.00777937	-0.00787743	0.000268994	0.0278964	-0.0381406	0.0270596	0	0	0	0.0272333	-0.038583	0.0270347	
0.00534858	-0.00641092	0.404798	0.00785498	-0.00799906	0.000346962	0.0194485	-0.0606446	0.0323842	0	0	0	0.0186986	-0.0647867	0.0329472	
0.00537017	-0.00643308	0.404799	0.00790979	-0.00817683	0.000433029	0.0256287	-0.0825582	0.0235958	0	0	0	0.0261791	-0.0866394	0.0226623	
0.00539246	-0.00645636	0.4048	0.00798364	-0.0084157	0.000498484	0.0334821	-0.0964671	0.0211437	0	0	0	0.0341816	-0.0990582	0.0208833	
0.00541417	-0.00647947	0.404802	0.00807328	-0.00867825	0.000552539	0.0297527	-0.0997999	0.0103172	0	0	0	0.0294205	-0.100421	0.00916722	
0.00527724	-0.00635323	0.404376	0.00808181	-0.00877519	0.000483295	0.0297527	-0.0997999	0.0103172	0.005277	-0.006353	0.404375	0	0	0	
0.00528989	-0.00636705	0.404376	0.00813057	-0.00893874	0.000505052	0.032434	-0.107707	0.0166357	0	0	0	0.0325585	-0.108506	0.0169882	
0.00531254	-0.00639222	0.404378	0.00822337	-0.00923595	0.00055728	0.0419867	-0.10591	0.0333819	0	0	0	0.0428347	-0.105579	0.0351525	
0.00533522	-0.00641791	0.40438	0.00833897	-0.00952602	0.000646751	0.0444064	-0.105887	0.0268088	0	0	0	0.0446219	-0.105882	0.0261107	
0.00535883	-0.00644508	0.404381	0.00846357	-0.00981555	0.000713201	0.0436713	-0.0906073	-0.00295238	0	0	0	0.0436058	-0.0877609	-0.00611355	
0.00538203	-0.00647212	0.404383	0.0085821	-0.0100555	0.000696781	0.042261	-0.077579	-0.031858	0	0	0	0.0421354	-0.0751519	-0.0349283	
0.00525224	-0.00634923	0.404415	0.00861779	-0.0101469	0.000653801	0.042261	-0.077579	-0.031858	0.005252	-0.006349	0.404415	0	0	0	
0.00526319	-0.00636214	0.404416	0.00868231	-0.0102465	0.000615856	0.0572185	-0.0791816	-0.0287058	0	0	0	0.057913	-0.0793436	-0.0285299	
0.00528767	-0.00639107	0.404417	0.00884347	-0.0104653	0.000530873	0.0615392	-0.0752287	-0.0421417	0	0	0	0.0619228	-0.0745012	-0.0435623	
0.00531237	-0.0064203	0.404419	0.00901376	-0.0106695	0.000412923	0.061875	-0.0679451	-0.0467777	0	0	0	0.0619049	-0.0665886	-0.0472701	
0.00533792	-0.00645049	0.40442	0.00918433	-0.0108409	0.000277504	0.0491373	-0.0310445	-0.0603944	0	0	0	0.0480028	-0.0241702	-0.0618407	
0.00536363	-0.00648072	0.40442	0.00932352	-0.0109223	0.000112999	0.0599687	-0.0216579	-0.0493115	0	0	0	0.0609335	-0.0199092	-0.0481343	
0.00523824	-0.00637721	0.404641	0.00942037	-0.0109402	5.62989e-05	0.0599687	-0.0216579	-0.0493115	0.005238	-0.006377	0.404641	0	0	0	
0.00524326	-0.00638303	0.404641	0.00945291	-0.010945	3.72355e-05	0.0616186	-0.00851614	-0.0315351	0	0	0	0.0616952	-0.00718771	-0.0305434	
0.00527047	-0.00641427	0.404641	0.00963161	-0.01097	-5.96941e-05	0.0726677	-0.00979338	-0.0530806	0	0	0	0.0736486	-0.0100285	-0.0553586	
0.00529739	-0.00644465	0.40464	0.00983264	-0.010995	-0.00020978	0.0728157	-0.00587135	-0.064095	0	0	0	0.0728289	-0.00514092	-0.0652649	
0.00532498	-0.00647523	0.404639	0.0100334	-0.0110182	-0.000390716	0.0667749	-0.0192232	-0.0738354	0	0	0	0.0662369	-0.0217106	-0.07487	
0.005353	-0.00650579	0.404638	0.0102199	-0.0110714	-0.000593649	0.0736586	-0.0191205	-0.0691566	0	0	0	0.0742717	-0.0191013	-0.0686597	
0.00521326	-0.00645012	0.404466	0.0103114	-0.0110876	-0.000750568	0.0736586	-0.0191205	-0.0691566	0.005213	-0.00645	0.404466	0	0	0	
0.00522376	-0.00646138	0.404465	0.0103856	-0.0110982	-0.000811392	0.0727606	-0.00727879	-0.0543965	0	0	0	0.0727189	-0.00608178	-0.0535731	
0.00525312	-0.00649249	0.404463	0.0105896	-0.0111296	-0.00097374	0.0737336	-0.0259364	-0.0837399	0	0	0	0.07382	-0.0293705	-0.0868424	
0.00528308	-0.00652379	0.40446	0.0107909	-0.011202	-0.00121066	0.0524517	-0.025351	-0.0910624	0	0	0	0.0505562	-0.0252419	-0.0918402	
0.00531348	-0.00655524	0.404456	0.0109374	-0.0112774	-0.00146028	0.0517211	-0.0338511	-0.0736381	0	0	0	0.051656	-0.0354346	-0.0717873	
0.00534323	-0.00658586	0.404452	0.0110747	-0.0113725	-0.00165859	0.0411957	-0.0410682	-0.0711113	0	0	0	0.0402582	-0.0424127	-0.0708429	
0.00522723	-0.00646025	0.404194	0.0111264	-0.0114214	-0.0018712	0.0411957	-0.0410682	-0.0711113	0.005227	-0.00646	0.404194	0	0	0	
0.00523403	-0.00646722	0.404193	0.0111564	-0.0114455	-0.00190918	0.0528692	-0.0392857	-0.0588429	0	0	0	0.0534113	-0.0391056	-0.0581585	
0.00526579	-0.00649975	0.404188	0.0113038	-0.011557	-0.00207855	0.0452511	-0.0400261	-0.0679162	0	0	0	0.0445748	-0.0401624	-0.0688756	
0.00529726	-0.00653192	0.404182	0.0114274	-0.0116763	-0.00226025	0.0384475	-0.0560664	-0.0465539	0	0	0	0.0378415	-0.0590537	-0.0442849	
0.00532927	-0.0065647	0.404175	0.0115337	-0.0118364	-0.00239204	0.0345376	-0.0634581	-0.0532731	0	0	0	0.0341894	-0.0648351	-0.0539868	
0.00536192	-0.00659831	0.404168	0.0116268	-0.0120053	-0.00253729	0.0175199	-0.0442514	-0.0366251	0	0	0	0.0160041	-0.0406733	-0.0348567	
0.00528317	-0.00654114	0.404633	0.0116391	-0.0120835	-0.00249757	0.0175199	-0.0442514	-0.0366251	0.005283	-0.006541	0.404634	0	0	0	
0.00528869	-0.00654687	0.404632	0.0116488	-0.012104	-0.0025135	0.0216341	-0.0432591	-0.0328465	0	0	0	0.0218251	-0.0431588	-0.0326358	
0.00532128	-0.00658081	0.404625	0.0117067	-0.0122201	-0.00261169	0.0122602	-0.0348464	-0.0533762	0	0	0	0.0114281	-0.0332979	-0.0555468	
0.00535441	-0.00661547	0.404617	0.0117433	-0.0123171	-0.00276396	0.019964	-0.0322258	-0.0582848	0	0	0	0.0206502	-0.0317378	-0.0588061	
0.00538696	-0.00664967	0.404609	0.0117979	-0.0124097	-0.00292099	0.0175789	-0.0389197	-0.0440953	0	0	0	0.0173665	-0.0401667	-0.0425881	
0.00541942	-0.0066839	0.404601	0.0118425	-0.0125197	-0.00304494	0.00237851	-0.0448637	-0.0538896	0	0	0	0.00102466	-0.0459711	-0.05493	
0.00545254	-0.00671907	0.404593	0.0118465	-0.012641	-0.00319615	-0.00809545	-0.0370467	-0.055705	0	0	0	-0.00902834	-0.0355904	-0.0558978	
0.00532419	-0.00642942	0.404516	0.0118105	-0.012583	-0.00323674	-0.00809545	-0.0370467	-0.055705	0.005324	-0.006429	0.404516	0	0	0	
0.00535139	-0.00645856	0.404509	0.0117717	-0.0126763	-0.00334359	-0.0244404	-0.0429851	-0.0383271	0	0	0	-0.0251994	-0.0435853	-0.0373576	
0.00538374	-0.00649367	0.404499	0.0117036	-0.0128024	-0.00345003	-0.0266786	-0.0541346	-0.0403386	0	0	0	-0.0268772	-0.0561867	-0.0405513	
0.00541643	-0.00652977	0.404489	0.0116284	-0.0129613	-0.0035575	-0.0284378	-0.0672512	-0.0222726	0	0	0	-0.0285944	-0.069694	-0.0203537	
0.00544843	-0.00656584	0.404479	0.0115529	-0.0131572	-0.00361821	-0.0161019	-0.0869175	-0.0195969	0	0	0	-0.0150032	-0.0905812	-0.0193126	
0.00548041	-0.00660267	0.404469	0.0115094	-0.0134036	-0.00367178	-0.0113117	-0.0973243	-0.0170025	0	0	0	-0.0108851	-0.099263	-0.0167269	
0.00538317	-0.00647722	0.404257	0.0114773	-0.0134001	-0.0037366	-0.0113117	-0.0973243	-0.0170025	0.005383	-0.006477	0.404257	0	0	0	
0.0054107	-0.0065097	0.404248	0.0114503	-0.0136478	-0.0037445	-0.0111493	-0.107463	0.00846613	0	0	0	-0.0111418	-0.108488	0.00988695	
0.00544307	-0.00654877	0.404238	0.0114277	-0.0139647	-0.00372418	0.0143605	-0.125797	-0.000334964	0	0	0	0.0166251	-0.129172	-0.00126553	
0.00547481	-0.00658794	0.404227	0.0114748	-0.0143067	-0.00372735	0.0431717	-0.113825	-0.00766533	0	0	0	0.0457377	-0.111595	-0.00844391	
0.00550657	-0.00662776	0.404217	0.011593	-0.0146139	-0.00373949	0.0403226	-0.101642	0.02287	0	0	0	0.0400688	-0.0993727	0.0261133	
0.00553875	-0.00666849	0.404207	0.0117057	-0.0148852	-0.00367324	0.0456994	-0.0832765	0.0333536	0	0	0	0.0461783	-0.0798551	0.0344672	
0.00538527	-0.00644739	0.404178	0.0116971	-0.0148894	-0.00365047	0.0456994	-0.0832765	0.0333536	0.005385	-0.006447	0.404178	0	0	0	
0.00540703	-0.00647509	0.404171	0.0117845	-0.0150108	-0.0035897	0.0484008	-0.0540842	0.0323454	0	0	0	0.0485262	-0.0511333	0.0322891	
0.00543953	-0.00651646	0.404162	0.0119184	-0.0151652	-0.00351141	0.0519765	-0.0635629	0.00485435	0	0	0	0.0522939	-0.0653075	0.00194764	
0.00547307	-0.00655913	0.404152	0.0120613	-0.015337	-0.00350316	0.041898	-0.052389	-0.0126106	0	0	0	0.0410003	-0.050308	-0.0144656	
0.00550662	-0.00660179	0.404142	0.0121763	-0.0154818	-0.00353578	0.0383185	-0.0519402	-0.0048746	0	0	0	0.0379997	-0.0518566	-0.0040529	
0.0055403	-0.00664461	0.404132	0.0122814	-0.0156193	-0.00355535	0.0365148	-0.0410669	-0.0258834	0	0	0	0.0363542	-0.0390413	-0.0281149	
0.00548111	-0.00643536	0.404066	0.0122855	-0.0155803	-0.00359192	0.0365148	-0.0410669	-0.0258834	0.005481	-0.006435	0.404066	0	0	0	
0.00550722	-0.00646841	0.404058	0.0123664	-0.0156322	-0.00366936	0.039693	-0.0129607	-0.0453773	0	0	0	0.0398405	-0.0101196	-0.0464648	
0.00554154	-0.00651165	0.404048	0.0124722	-0.0156575	-0.00379986	0.0278767	0.0026653	-0.058296	0	0	0	0.0268277	0.00554138	-0.059662	
0.00557679	-0.00655576	0.404037	0.0125483	-0.0156474	-0.00396003	0.0182321	0.00739442	-0.0449593	0	0	0	0.0173731	0.00827517	-0.0435428	
0.00561187	-0.00659937	0.404026	0.0126006	-0.015628	-0.00408494	0.0239088	0.0050253	-0.0433341	0	0	0	0.0244144	0.00458395	-0.0431614	
0.0056464	-0.00664206	0.404015	0.0126695	-0.0156157	-0.00420206	0.0385372	0.0022712	-0.038823	0	0	0	0.0398401	0.00175813	-0.0383439	
0.0053645	-0.00653422	0.404486	0.0126303	-0.0155654	-0.00410283	0.0385372	0.0022712	-0.038823	0.005364	-0.006534	0.404487	0	0	0	
0.00537834	-0.00655126	0.404482	0.012664	-0.0155769	-0.00414599	0.0255431	-0.0156754	-0.0398382	0	0	0	0.0249397	-0.0174895	-0.0398948	
0.00541333	-0.00659425	0.40447	0.01274	-0.0156306	-0.00424981	0.0450727	-0.0334235	-0.0225864	0	0	0	0.0468064	-0.0366902	-0.0207624	
0.00544864	-0.00663748	0.404458	0.0128703	-0.015728	-0.00430657	0.06924	-0.0434442	-0.00404901	0	0	0	0.0713924	-0.0453105	-0.00208009	
0.00548452	-0.00668117	0.404446	0.0130656	-0.0158468	-0.00432065	0.0846091	-0.0406414	-0.0138542	0	0	0	0.085978	-0.0401193	-0.0148957	
0.00552091	-0.00672506	0.404434	0.0133007	-0.0159602	-0.00434877	0.0905834	-0.0431301	0.020654	0	0	0	0.0911155	-0.0435937	0.0243193	
0.00526745	-0.0064395	0.404457	0.0133219	-0.0159138	-0.00431538	0.0905834	-0.0431301	0.020654	0.005267	-0.006439	0.404457	0	0	0	
0.00528847	-0.00646454	0.40445	0.0134638	-0.0159805	-0.00428071	0.0901644	-0.042076	0.0231458	0	0	0	0.090145	-0.0419695	0.0232848	
0.00532632	-0.00650922	0.404438	0.0137165	-0.0160998	-0.00421644	0.0952746	-0.04544	0.0226202	0	0	0	0.0957282	-0.0460592	0.0225646	
0.00536501	-0.00655438	0.404427	0.0139794	-0.0162283	-0.00414892	0.0823226	-0.0483069	0.0368536	0	0	0	0.081169	-0.0488408	0.0383653	
0.00540373	-0.00659914	0.404415	0.0142059	-0.016363	-0.00404687	0.0841146	-0.0520768	0.0396053	0	0	0	0.0842743	-0.0527791	0.0398976	
0.00544312	-0.00664436	0.404404	0.0144347	-0.0165085	-0.00394022	0.0732794	-0.0565831	0.0317184	0	0	0	0.0723143	-0.0574226	0.0308806	
0.0052833	-0.00632956	0.404474	0.0144758	-0.0164705	-0.00386871	0.0732794	-0.0565831	0.0317184	0.005283	-0.006329	0.404474	0	0	0	
0.00530282	-0.00635175	0.404469	0.0145766	-0.0165513	-0.00382979	0.0762724	-0.0619108	0.0270447	0	0	0	0.0764114	-0.0624493	0.0267839	
0.00534319	-0.0063975	0.404458	0.014785	-0.0167236	-0.00376057	0.0717796	-0.065336	0.0125139	0	0	0	0.0713808	-0.0659664	0.0109776	
0.00538464	-0.00644432	0.404448	0.014984	-0.0169009	-0.0037304	0.0681592	-0.0564967	-0.00299155	0	0	0	0.0678368	-0.0548505	-0.00463844	
0.00542724	-0.00649228	0.404437	0.0151735	-0.0170544	-0.0037492	0.0559069	-0.0450344	-0.0374808	0	0	0	0.0548156	-0.042899	-0.0411442	
0.00546929	-0.00653946	0.404427	0.0153289	-0.0171713	-0.00384699	0.0611079	-0.0309701	-0.0185776	0	0	0	0.0615712	-0.0283499	-0.0165697	
0.00528934	-0.00637931	0.404675	0.0153489	-0.0171514	-0.0037838	0.0611079	-0.0309701	-0.0185776	0.005289	-0.006379	0.404675	0	0	0	
0.00530786	-0.00639996	0.40467	0.015418	-0.0171633	-0.00380023	0.0546565	-0.000256744	-0.0103731	0	0	0	0.0543569	0.00284789	-0.00991542	
0.00535038	-0.00644708	0.40466	0.0155637	-0.0171662	-0.00383023	0.0399914	-0.00394611	-0.0147796	0	0	0	0.0386895	-0.00462516	-0.0152456	
0.00539411	-0.00649517	0.404649	0.0156743	-0.0171835	-0.00387055	0.0347128	-0.0156502	-0.0112619	0	0	0	0.0342427	-0.01783	-0.0108883	
0.00543732	-0.00654245	0.404638	0.0157704	-0.0172271	-0.00389832	0.0373179	-0.0168419	-0.000424194	0	0	0	0.0375499	-0.0170638	0.000726962	
0.00548128	-0.00659041	0.404627	0.0158728	-0.0172827	-0.00390535	0.0320025	-0.0337582	-0.0202606	0	0	0	0.0315291	-0.0369096	-0.0223676	
0.00528838	-0.00643133	0.404735	0.0158569	-0.0172827	-0.00390647	0.0320025	-0.0337582	-0.0202606	0.005288	-0.006431	0.404735	0	0	0	
0.00529631	-0.00643997	0.404733	0.015871	-0.0173017	-0.00391802	0.0267726	-0.0378885	-0.0238565	0	0	0	0.0265298	-0.0383061	-0.0240571	
