-184.151	-0.091292	0.125961	-0.050173
-184.148	-0.086276	0.029825	-0.035821
-184.145	-0.107569	0.031896	-0.052603
-184.143	-0.040522	0.079248	-0.055018
-184.14	-0.088204	0.052405	-0.05983
-184.137	-0.045224	0.01379	-0.067027
-184.134	-0.085929	0.025441	-0.071827
-184.132	-0.064476	-0.020309	-0.071835
-184.129	-0.064595	-0.034724	-0.026329
-184.126	-0.038539	-0.123094	-0.011948
-184.123	-0.072204	0.04908	0.007205
-184.121	-0.034215	0.010659	0.076662
-184.118	-0.005843	-0.02757	-0.021526
-184.115	-0.025371	0.001253	-0.047863
-184.112	-0.042447	0.032401	-0.014329
-184.109	-0.028356	-0.074971	-0.081367
-184.107	-0.01914	-0.026741	-0.040634
-184.104	-0.005205	0.064353	-0.098105
-184.101	0.013537	-0.009594	-0.019052
-184.098	-0.013095	-0.052217	-0.035792
-184.096	-0.001475	-0.032728	-0.045355
-184.093	-0.018591	-0.060977	-0.045332
-184.09	0.009758	-0.032024	-0.095614
-184.087	-0.04785	-0.060424	-0.062068
-184.084	-0.012188	-0.117424	-0.069232
-184.082	0.021162	-0.062062	-0.066825
-184.079	0.009029	-0.047516	-0.018913
-184.076	-0.043568	-0.045024	0.031383
-184.073	0.001899	-0.116627	-0.014112
-184.071	-0.050589	-0.042415	-0.085966
-184.068	-0.024293	-0.128504	-0.042851
-184.065	-0.038525	-0.083038	-0.009323
-184.062	-0.074186	-0.025791	-0.054843
-184.06	0.002557	-0.097645	-0.062029
-184.057	-0.061918	0.007232	-0.047682
-184.054	-0.08092	-0.036153	-0.10757
-184.051	-0.052153	-0.017396	-0.04771
-184.048	-0.07827	-0.022437	-0.054908
-184.046	-0.063781	-0.0228	-0.052527
-184.043	-0.087579	0.019717	-0.062133
-184.04	-0.022942	-0.035679	-0.095674
-184.037	-0.070841	-0.012104	-0.059765
-184.035	-0.051669	-0.074584	-0.050192
-184.032	-0.061274	0.035065	-0.038236
-184.029	-0.054088	0.029719	-0.050233
-184.026	-0.054081	-0.013693	-0.05743
-184.024	0.005533	0.026577	-0.055048
-184.021	-0.052025	0.023609	-0.014354
-184.018	-0.05688	0.046984	-0.033536
-184.015	-0.02585	-0.008508	-0.026363
-184.012	-0.054712	0.060465	-0.086256
-184.01	0.009668	0.031366	-0.067106
-184.007	-0.052695	0.052468	-0.09586
-184.004	-0.088389	0.025818	-0.105458
-184.001	0.035839	0.011155	-0.10786
-183.999	-0.007388	0.037197	-0.083918
-183.996	-0.005024	-0.02999	-0.002492
-183.993	0.016444	-0.039678	-0.095899
-183.99	0.042727	0.039211	-0.024056
-183.987	0.083261	-0.018374	-0.074351
-183.985	-0.005341	-0.013655	-0.074355
-183.982	-0.033907	0.112863	-0.112695
-183.979	-0.024122	-0.002122	-0.074378
-183.976	-0.040617	-0.002116	-0.064802
-183.974	-0.06892	-0.100056	0.004659
-183.971	-0.023215	-0.001775	-0.112697
-183.968	-0.015747	-0.013735	-0.045639
-183.965	-0.039398	0.022093	-0.060019
-183.963	-0.051023	-0.030479	-0.079179
-183.96	-0.081793	-0.037489	-0.048042
-183.957	-0.067188	0.017508	-0.074396
-183.954	-0.078801	-0.030347	-0.014524
-183.951	-0.035496	-0.068404	-0.036072
-183.949	-0.042583	0.010651	-0.064813
-183.946	-0.059192	-0.022841	-0.098345
-183.943	-0.09499	-0.068162	-0.012118
-183.94	-0.023187	-0.046598	-0.040858
-183.938	-0.111617	-0.106298	-0.086358
-183.935	-0.061251	-0.046395	-0.055222
-183.932	-0.0612	-0.163476	-0.10551
-183.929	-0.03486	-0.093927	-0.062395
-183.926	-0.037349	-0.134501	-0.004911
-183.924	0.036666	-0.038884	-0.062394
-183.921	0.003042	-0.050962	-0.043235
-183.918	-0.025701	-0.063095	-0.060006
-183.915	-0.049508	-0.013093	-0.033674
-183.913	0.022239	0.031983	-0.024109
-183.91	-0.00651	0.050486	-0.055269
-183.907	-0.054224	-0.019342	-0.060077
-183.904	-0.011009	0.013669	-0.088837
-183.902	-0.041903	0.108793	-0.069709
-183.899	-0.015265	0.012557	-0.048175
-183.896	0.013635	0.002668	-0.076929
-183.893	-0.014944	0.050173	-0.079344
-183.89	0.021229	0.090366	-0.053022
-183.888	0.021465	0.073216	-0.029089
-183.885	-0.03077	0.032181	-0.02432
-183.882	-0.018379	0.106084	-0.074636
-183.879	-0.032408	0.086648	-0.012382
-183.877	-0.015279	0.074608	-0.048314
-183.874	-0.053201	0.139028	-0.093837
-183.871	-0.071916	0.086369	-0.038755
-183.868	-0.021256	0.052931	-0.105819
-183.865	-0.075789	0.026895	-0.101025
-183.863	0.010498	0.065397	-0.067488
-183.86	-0.053794	0.070476	-0.041138
-183.857	-0.110685	0.10174	-0.036351
-183.854	-0.07451	-0.005545	-0.089026
-183.852	-0.162535	0.028366	-0.048303
-183.849	-0.099933	0.021648	-0.084218
-183.846	-0.109245	0.041167	-0.021935
-183.843	-0.068405	0.027239	-0.108139
-183.841	-0.159229	-0.094132	-0.033867
-183.838	-0.144525	0.061917	-0.050624
-183.835	-0.151412	-0.0405	-0.014683
-183.832	-0.067569	-0.0566	0.01169
-183.829	-0.053345	-0.098955	-0.028991
-183.827	-0.096428	-0.019331	-0.052922
-183.824	-0.110817	-0.073752	-0.000205
-183.821	-0.017692	0.008109	0.026162
-183.818	-0.084877	0.032366	-0.024119
-183.816	-0.151946	-0.000625	-0.033679
-183.813	-0.123201	-0.076471	-0.028859
-183.81	-0.097064	-0.147271	-0.016842
-183.807	-0.10437	-0.038879	-0.016813
-183.805	-0.123564	-0.002622	-0.026381
-183.802	-0.078403	-0.040473	-0.055098
-183.799	-0.102593	-0.066159	-0.06944
-183.796	-0.074324	-0.118015	-0.074189
-183.793	-0.08431	-0.081459	-0.074158
-183.791	-0.063266	-0.12621	-0.117231
-183.788	-0.032781	-0.122988	-0.110006
-183.785	-0.069219	-0.065068	-0.10998
-183.782	-0.000423	-0.093358	-0.03571
-183.78	-0.051323	-0.16693	-0.057231
-183.777	-0.011253	-0.12568	-0.014091
-183.774	-0.090609	-0.108531	-0.047601
-183.771	0.033224	-0.096158	-0.081106
-183.769	0.065906	-0.148499	-0.095449
-183.766	0.122494	-0.102772	-0.100219
-183.763	0.095486	-0.121843	-0.07386
-183.76	0.047208	-0.129057	-0.06188
-183.757	0.015961	-0.13153	-0.04751
-183.755	0.027913	-0.16751	-0.059488
-183.752	-0.000635	-0.134275	-0.085846
-183.749	-0.036251	-0.118064	-0.126586
-183.746	-0.062117	-0.140139	-0.064343
-183.744	-0.049529	-0.02861	-0.071575
-183.741	-0.077456	-0.03434	-0.078808
-183.738	-0.129184	-0.016306	-0.02857
-183.735	-0.06607	0.025432	-0.076533
-183.732	-0.091382	0.036086	-0.078997
-183.73	-0.10467	-0.010675	-0.126961
-183.727	-0.048519	0.05743	-0.016857
-183.724	-0.090493	0.005792	-0.048062
-183.721	-0.146592	0.131142	-0.069701
-183.719	-0.164183	0.103164	-0.07937
-183.716	-0.150677	0.156651	-0.098617
-183.713	-0.249475	0.140869	-0.074751
-183.71	-0.254762	0.146809	-0.038905
-183.708	-0.264748	0.136013	-0.03659
-183.705	-0.229276	0.178029	-0.029483
-183.702	-0.303819	0.136754	-0.084626
-183.699	-0.327842	0.093367	-0.070307
-183.696	-0.325593	0.121916	-0.10149
-183.694	-0.321103	0.040776	-0.044035
-183.691	-0.356835	0.012586	-0.041664
-183.688	-0.366257	0.065869	-0.041687
-183.685	-0.483068	0.059545	-0.065656
-183.683	-0.40153	0.134495	-0.022566
-183.68	-0.439686	0.05903	-0.056096
-183.677	-0.422747	-0.009145	-0.041726
-183.674	-0.38229	-0.091378	-0.096789
-183.672	-0.420605	-0.015584	-0.09917
-183.669	-0.394476	-0.045021	-0.127887
-183.666	-0.39953	-0.083847	-0.147019
-183.663	-0.373498	-0.062832	-0.127826
-183.66	-0.436174	-0.130227	-0.075098
-183.658	-0.367239	-0.0446	-0.053513
-183.655	-0.427328	-0.138274	-0.055875
-183.652	-0.451542	-0.19086	-0.055825
-183.649	-0.452231	-0.203109	-0.082127
-183.647	-0.450791	-0.165086	-0.094054
-183.644	-0.514131	-0.137196	-0.02936
-183.641	-0.546549	-0.154564	-0.062849
-183.638	-0.571634	-0.267959	-0.103535
-183.635	-0.499901	-0.176065	0.049781
-183.633	-0.585822	-0.187304	0.016272
-183.63	-0.6455	-0.165291	-0.069935
-183.627	-0.628903	-0.124519	0.057006
-183.624	-0.54525	-0.194229	-0.019639
-183.622	-0.616817	-0.201736	-0.05558
-183.619	-0.779008	-0.152435	0.123995
-183.616	-0.877329	-0.192564	0.360984
-183.613	-0.3048	-0.312253	-0.029545
-183.611	-0.524345	-0.348247	-0.245264
-183.608	-0.688278	-0.443974	-0.12808
-183.605	-0.613406	-0.352819	-0.26954
-183.602	-0.751739	-0.242283	-0.178681
-183.599	-0.760561	-0.036811	-0.078277
-183.597	-0.56623	-0.147568	-0.164677
-183.594	-0.326993	-0.232424	-0.08343
-183.591	-0.353725	-0.207212	-0.112359
-183.588	-0.333155	-0.361765	-0.172417
-183.586	-0.248511	-0.191025	-0.141465
-183.583	0.033631	-0.12869	-0.117691
-183.58	-0.041075	-0.057548	-0.20173
-183.577	0.025056	-0.003669	-0.130105
-183.575	0.164847	0.087933	-0.199799
-183.572	0.237284	0.078723	-0.092267
-183.569	0.23987	0.119673	-0.025454
-183.566	0.354172	0.076641	0.007836
-183.564	0.437092	0.098379	0.117772
-183.561	0.497654	0.251483	0.122322
-183.558	0.560161	0.237184	0.105335
-183.555	0.648749	0.287634	0.050028
-183.552	0.720254	0.33533	0.047394
-183.55	0.780386	0.280467	0.004045
-183.547	0.940525	0.381921	-0.017713
-183.544	0.694522	0.313661	0.022789
-183.541	0.905909	0.434764	-0.008555
-183.538	0.936827	0.441562	0.02481
-183.536	0.89925	0.338982	0.072561
-183.533	0.895319	0.471022	0.019714
-183.53	0.89767	0.383555	0.007639
-183.527	0.8484	0.447595	-0.066696
-183.525	0.842172	0.52605	-0.117082
-183.522	0.930272	0.296865	-0.224896
-183.519	0.874821	0.352592	-0.179437
-183.516	0.803667	0.341702	-0.045356
-183.514	0.737273	0.223495	-0.045374
-183.511	0.769351	0.235049	0.036059
-183.508	0.553269	0.108202	0.129478
-183.505	0.576909	0.170756	0.028909
-183.503	0.541305	0.175888	-0.069275
-183.5	0.48195	0.174001	-0.160269
-183.497	0.423322	0.121995	-0.248866
-183.494	0.343256	0.110438	-0.239289
-183.491	0.172657	0.259038	-0.227337
-183.489	0.232469	0.089787	-0.153089
-183.486	0.215828	0.078995	-0.138699
-183.483	0.159271	0.010996	-0.117127
-183.48	0.261092	-0.001717	-0.174582
-183.478	0.236637	0.002304	-0.215292
-183.475	0.131412	0.020313	-0.248848
-183.472	0.081773	-0.045122	-0.268027
-183.469	0.104384	-0.06997	-0.19382
-183.466	0.191931	-0.058934	-0.155551
-183.464	0.079291	-0.062272	-0.090959
-183.461	0.065345	-0.132474	-0.062299
-183.458	-0.010305	-0.147722	-0.215689
-183.455	-0.154806	-0.072259	-0.110451
-183.453	-0.105055	-0.023259	-0.10822
-183.45	-0.222333	-0.053276	-0.125174
-183.447	-0.293502	0.012252	-0.137376
-183.444	-0.407153	-0.013395	-0.125665
-183.441	-0.48222	-0.103382	-0.111564
-183.439	-0.48337	-0.085999	-0.054375
-183.436	-0.544799	-0.226507	0.079465
-183.433	-0.758437	-0.192533	-0.026261
-183.43	-0.368222	-0.593846	0.397318
-183.428	-0.001343	-0.350175	0.487991
-183.425	-0.865006	-0.168729	0.046937
-183.422	-1.25525	-0.09307	-0.497111
-183.419	-1.11876	-0.085219	-0.574173
-183.417	-0.743165	-0.295461	-0.205772
-183.414	-0.870135	-0.115716	-0.029018
-183.411	-1.01472	-0.381054	0.746527
-183.408	-0.723573	-0.492951	0.159315
-183.405	-1.24195	-0.305214	-0.154871
-183.403	-1.0533	-0.208568	-0.073914
-183.4	-0.74005	-0.468608	-0.196541
-183.397	-1.30512	-0.292795	-0.242576
-183.394	-1.01486	-0.380386	-0.219179
-183.392	-1.00256	-0.288559	-0.301189
-183.389	-0.844435	-0.350135	-0.189205
-183.386	-0.873743	-0.330369	0.049726
-183.383	-0.923858	-0.310412	0.077853
-183.38	-0.791721	-0.381401	0.091582
-183.378	-0.557219	-0.444268	0.126935
-183.375	-0.871675	-0.249546	-0.290408
-183.372	-0.422687	-0.425922	-0.051494
-183.369	-0.65103	-0.350715	-0.150307
-183.367	-0.584525	-0.280416	-0.119824
-183.364	-0.362662	-0.310402	0.004083
-183.361	-0.418617	-0.323678	-0.09476
-183.358	-0.323234	-0.415547	-0.037949
-183.356	-0.311778	-0.318346	-0.134433
-183.353	-0.331178	-0.398417	-0.20221
-183.35	-0.321513	-0.332245	-0.1814
-183.347	-0.182566	-0.483507	-0.134233
-183.344	-0.273056	-0.314512	-0.099123
-183.342	-0.224885	-0.382655	-0.183765
-183.339	-0.363145	-0.247678	-0.175064
-183.336	-0.116573	-0.273898	0.051588
-183.333	-0.219751	-0.218846	-0.143298
-183.331	-0.109896	-0.300293	0.076149
-183.328	-0.203534	-0.197701	-0.020586
-183.325	-0.045525	-0.307874	0.045534
-183.322	-0.031186	-0.154706	0.001457
-183.32	-0.322658	-0.059494	-0.124149
-183.317	-0.054153	-0.244201	0.047267
-183.314	-0.149625	-0.098497	-0.0927
-183.311	-0.129971	-0.230301	0.030773
-183.308	-0.239483	-0.010546	-0.149976
-183.306	-0.07139	-0.118639	0.021359
-183.303	-0.171597	-0.03773	-0.180951
-183.3	-0.039814	-0.167516	0.007144
-183.297	-0.056716	-0.156122	-0.08019
-183.295	-0.042447	-0.137488	-0.076531
-183.292	-0.002289	-0.073621	-0.0992
-183.289	-0.16325	-0.13919	-0.167399
-183.286	-0.182962	-0.078016	-0.156581
-183.283	-0.10738	-0.015078	-0.11941
-183.281	-0.104093	-0.031407	-0.144489
-183.278	-0.203646	-0.126554	-0.119291
-183.275	-0.069422	-0.140396	-0.108385
-183.272	-0.129507	-0.087507	-0.092684
-183.27	-0.129844	-0.123247	-0.103322
-183.267	-0.145122	-0.178364	-0.022913
-183.264	-0.069869	-0.126159	0.002427
-183.261	-0.100351	-0.200853	0.056545
-183.259	-0.114189	-0.172705	0.029228
-183.256	-0.130829	-0.085144	0.229451
-183.253	-0.114726	-0.019255	0.111207
-183.25	-0.278577	0.075503	0.079225
-183.247	-0.256171	0.234437	0.083194
-183.245	-0.212897	0.211687	0.02498
-183.242	-0.153496	0.038594	0.0459
-183.239	-0.132682	0.092823	0.050071
-183.236	-0.045503	0.1588	0.030353
-183.234	-0.113991	0.245887	0.046532
-183.231	-0.018025	0.240038	0.132282
-183.228	-0.023346	0.325001	0.105528
-183.225	-0.084162	0.170915	0.059684
-183.223	-0.345848	0.012773	0.088091
-183.22	0.113765	-0.020934	0.121505
-183.21	-0.149883	0.05802	0.186052
-183.209	-0.10043	0.153568	0.087803
-183.209	-0.141285	0.096717	0.030372
-183.206	-0.12115	0.032202	0.018428
-183.203	-0.024875	-0.247132	0.217344
-183.199	-0.216043	-0.047815	-0.077132
-183.197	-0.163062	-0.054507	0.047534
-183.195	-0.112729	-0.164108	0.076432
-183.192	-0.213135	-0.108609	-0.055163
-183.189	0.007009	-0.189544	0.036028
-183.186	-0.284767	0.107528	0.038505
-183.184	-0.164866	0.052613	-0.004487
-183.181	-0.293942	0.052993	-0.100167
-183.178	-0.358117	-0.021024	-0.147989
-183.175	-0.271668	-0.075718	-0.114337
-183.173	-0.269075	-0.05655	-0.056758
-183.17	-0.321555	0.055675	-0.039919
-183.167	-0.340921	-0.052207	-0.135585
-183.164	-0.180919	-0.181523	-0.058775
-183.161	-0.140449	-0.152863	0.020396
-183.159	-0.181022	-0.095476	0.006121
-183.156	-0.302301	-0.009668	0.02288
-183.153	-0.146085	-0.098426	0.106751
-183.15	-0.363311	0.04235	-0.005815
-183.148	-0.393683	-0.084929	0.066041
-183.145	-0.335482	-0.046985	0.013359
-183.142	-0.370601	-0.05922	0.039712
-183.139	-0.286291	-0.090618	0.102019
-183.137	-0.202299	-0.138919	0.142798
-183.134	-0.22594	-0.146419	0.111716
-183.131	-0.154341	0.089667	0.056695
-183.128	-0.216677	0.007206	0.073502
-183.125	-0.240665	-0.065739	0.049587
-183.123	-0.185957	0.095521	-0.024625
-183.12	-0.098141	0.146395	0.059264
-183.117	-0.199461	0.122827	-0.026918
-183.114	-0.142781	0.15913	-0.00053
-183.112	-0.103232	0.245434	-0.074714
-183.109	-0.159322	0.188224	-0.148909
-183.106	-0.150835	0.322207	-0.10098
-183.103	-0.185112	0.23129	-0.108159
-183.1	-0.207415	0.191192	-0.050639
-183.098	-0.224776	0.194136	-0.057809
-183.095	-0.175436	0.144924	0.021313
-183.092	-0.314579	0.057961	-0.007376
-183.089	-0.26502	0.090645	0.062172
-183.087	-0.127199	0.054206	0.028791
-183.084	-0.261712	0.030102	0.064818
-183.081	-0.288358	0.111194	0.033758
-183.078	-0.236114	-0.008242	0.048268
-183.076	-0.272375	0.104555	0.01725
-183.073	-0.200743	0.162246	0.000591
-183.07	-0.172274	0.181821	-0.061558
-183.067	-0.227024	0.14418	-0.071056
-183.064	-0.128432	0.080647	-0.054183
-183.062	-0.113186	0.172596	-0.10204
-183.059	0.04814	0.032649	-0.1307
-183.056	0.044759	0.189219	-0.149873
-183.053	0.063414	0.003734	-0.104395
-183.051	0.0848	0.017026	-0.219418
-183.048	0.029836	0.034979	-0.109345
-183.045	0.058684	0.059961	-0.056764
-183.042	0.080386	0.044166	-0.008981
-183.039	0.121093	0.049965	-0.00908
-183.037	0.025753	0.089067	-0.004452
-183.034	0.028579	0.070676	-0.042934
-183.031	0.112946	-0.01225	0.043125
-183.028	-0.058555	0.014729	0.004582
-183.026	0.007054	0.000965	0.001963
-183.023	0.0032	0.039712	0.018491
-183.02	-0.170073	0.075914	-0.089596
-183.017	0.02287	-0.04561	0.073002
-183.015	-0.159875	0.158681	-0.114101
-183.012	-0.14368	0.068248	0.058023
-183.009	0.16715	-0.412303	-0.076399
-183.006	-1.06747	-0.189281	-0.268518
-183.003	-0.832425	0.818513	-0.254638
-183.001	0.045942	0.419425	-0.06333
-182.998	-0.133984	0.017769	-0.377415
-182.995	-0.198744	0.075566	-0.248476
-182.992	-0.289721	0.047132	-0.244087
-182.99	-0.352022	0.037897	-0.079226
-182.987	-0.277837	0.007033	-0.098784
-182.984	-0.309057	0.016823	-0.015361
-182.981	-0.404818	-0.0065	0.10161
-182.978	-0.307173	0.118394	-0.008907
-182.976	-0.26931	0.025486	0.08655
-182.973	-0.372547	0.064385	0.009547
-182.97	-0.439798	0.000312	0.035526
-182.967	-0.432686	-0.09236	0.056713
-182.965	-0.490249	-0.038972	0.116217
-182.962	-0.466481	-0.176746	0.11589
-182.959	-0.436439	-0.096939	0.19706
-182.956	-0.502573	-0.039045	0.103403
-182.954	-0.461525	-0.181844	0.177496
-182.951	-0.542404	-0.205217	0.110235
-182.948	-0.427059	-0.276264	0.06696
-182.945	-0.517068	-0.2396	0.07391
-182.942	-0.502487	-0.253382	0.023451
-182.94	-0.444963	-0.343598	0.025714
-182.937	-0.559418	-0.321549	0.018325
-182.934	-0.388252	-0.256623	-0.070331
-182.931	-0.370897	-0.223224	0.068568
-182.929	-0.291436	-0.280534	0.039855
-182.926	-0.193389	-0.326014	0.06148
-182.923	-0.224874	-0.254356	0.040002
-182.92	-0.074995	-0.199703	0.059283
-182.917	-0.019161	-0.138348	0.306114
-182.915	-0.325258	0.014175	0.203311
-182.912	-0.059453	-0.049062	-0.047948
-182.909	0.201369	0.021809	0.117535
-182.906	0.091038	0.02547	-0.081043
-182.904	0.164966	-0.03551	-0.013763
-182.901	0.109693	0.032689	-0.10458
-182.898	0.25048	0.019243	-0.075638
-182.895	0.247469	0.070317	-0.147296
-182.893	0.337555	0.087607	-0.108778
-182.89	0.310327	0.05707	0.003984
-182.887	0.326025	0.088834	-0.089209
-182.884	0.243593	0.170421	-0.134557
-182.881	0.185106	0.165856	-0.081706
-182.879	0.203138	0.154174	-0.117458
-182.876	0.194972	0.051935	-0.076553
-182.873	0.203531	0.145789	-0.052438
-182.87	0.066529	0.134789	-0.121737
-182.868	0.106714	0.183587	-0.138356
-182.865	0.096904	0.046292	-0.119016
-182.862	0.182965	0.160381	-0.214654
-182.859	0.171018	0.092705	-0.101922
-182.856	0.12589	0.120947	-0.130525
-182.854	0.131106	0.058521	-0.101619
-182.851	0.227388	-0.025266	-0.055941
-182.848	0.25207	0.039387	-0.149202
-182.845	0.25047	-0.02984	-0.16581
-182.843	0.227724	-0.010428	-0.091443
-182.84	0.226491	-0.086522	-0.115241
-182.837	0.261313	-0.031039	-0.131881
-182.834	0.255795	-0.111756	-0.055122
-182.831	0.281363	-0.079921	-0.038239
-182.829	0.237835	-0.067171	-0.066885
-182.826	0.275957	-0.085523	-0.129075
-182.823	0.312183	-0.104021	-0.004513
-182.82	0.238426	-0.17272	-0.129042
-182.818	0.344343	-0.186584	-0.042837
-182.815	0.304121	-0.073649	-0.009329
-182.812	0.223572	-0.09021	-0.126762
-182.809	0.207556	-0.04237	-0.131639
-182.807	0.224979	0.03167	-0.17245
-182.804	0.225394	0.021583	-0.177346
-182.801	0.206629	-0.038757	-0.151101
-182.798	0.144804	0.055862	-0.117744
-182.795	0.078298	0.02104	-0.096385
-182.793	0.107297	-0.006534	-0.096548
-182.79	-0.011859	-0.079451	-0.156605
-182.787	-0.042501	0.0029	-0.037068
-182.784	0.008116	-0.00088	-0.010912
-182.782	-0.051412	0.047892	0.024802
-182.779	-0.120523	0.073105	0.17791
-182.776	-0.127383	0.017216	0.031675
-182.773	-0.191573	-0.059655	0.180067
-182.771	-0.135892	-0.097784	0.144072
-182.768	-0.225717	-0.08525	0.187101
-182.765	-0.186271	-0.175252	0.117612
-182.762	-0.199433	-0.123569	0.110424
-182.759	-0.207826	-0.165255	0.23018
-182.757	-0.075215	-0.192269	0.07456
-182.754	-0.093272	-0.123383	0.1273
-182.751	-0.108813	-0.140866	-0.040326
-182.748	-0.107579	-0.055488	0.017166
-182.746	-0.094722	0.017613	-0.124132
-182.743	-0.129763	0.066641	-0.121738
-182.74	-0.198383	-0.049554	-0.116944
