-0.002113	0.072296	0.404279
-0.002175	0.072145	0.404893
-0.002142	0.072008	0.40435
-0.002005	0.071993	0.403897
-0.002103	0.072144	0.404838
-0.002112	0.072184	0.404978
-0.002108	0.072125	0.404206
-0.002115	0.072089	0.403909
-0.002099	0.072339	0.4046
-0.002091	0.072299	0.404275
-0.002113	0.072323	0.403576
-0.00217	0.072322	0.404203
-0.002226	0.072175	0.404555
-0.00217	0.072069	0.404586
-0.00199	0.07218	0.404222
-0.002112	0.072321	0.405254
-0.002163	0.07223	0.404741
-0.00216	0.072131	0.403919
-0.002138	0.072004	0.403598
-0.002107	0.072277	0.404343
-0.002103	0.072243	0.404079
-0.002114	0.07228	0.403493
-0.002179	0.07229	0.403913
-0.002164	0.072174	0.404198
-0.002115	0.072157	0.404681
-0.002201	0.072181	0.40486
-0.002288	0.072236	0.405093
-0.002255	0.072195	0.404938
-0.002232	0.072043	0.404166
-0.00221	0.071895	0.403384
-0.002161	0.072254	0.404269
-0.00215	0.072237	0.404118
-0.002187	0.072208	0.404348
-0.002222	0.072174	0.404134
-0.002186	0.072103	0.404488
-0.002157	0.072052	0.404621
-0.002141	0.072109	0.404791
-0.002201	0.072186	0.405141
-0.002217	0.072175	0.405013
-0.002199	0.072094	0.404448
-0.002158	0.072011	0.403838
-0.002126	0.072298	0.40451
-0.002121	0.072228	0.404061
-0.002122	0.072212	0.404342
-0.002139	0.072239	0.404578
-0.002082	0.072141	0.404812
-0.002037	0.072086	0.40494
-0.002116	0.07218	0.404799
-0.002161	0.072241	0.404871
-0.002219	0.072183	0.404648
-0.002257	0.071984	0.40369
-0.002194	0.071936	0.403607
-0.002196	0.07221	0.404267
-0.00215	0.0722	0.403973
-0.002202	0.072198	0.404391
-0.002269	0.072115	0.404142
-0.002263	0.072115	0.404505
-0.002227	0.072121	0.404699
-0.002169	0.072171	0.404787
-0.00221	0.072206	0.405019
-0.002221	0.072167	0.404906
-0.002136	0.072083	0.404523
-0.002077	0.071976	0.404004
-0.002076	0.072225	0.404625
-0.002089	0.072142	0.404122
-0.00208	0.072085	0.403377
-0.001966	0.072205	0.404735
-0.001965	0.072064	0.404765
-0.001973	0.072071	0.405098
-0.001906	0.072143	0.404519
-0.001881	0.072402	0.406244
-0.002005	0.072211	0.40526
-0.002043	0.072039	0.404504
-0.002108	0.071936	0.40396
-0.002058	0.072202	0.404829
-0.002068	0.072003	0.404255
-0.002049	0.072006	0.403332
-0.001912	0.072166	0.404525
-0.001938	0.072101	0.405063
-0.001943	0.07212	0.405109
-0.001967	0.072271	0.404594
-0.002074	0.072391	0.405451
-0.002153	0.072278	0.404942
-0.002204	0.072115	0.40414
-0.002163	0.072034	0.403882
-0.002157	0.07223	0.404422
-0.002149	0.072206	0.40417
-0.002088	0.072231	0.403616
-0.001952	0.072249	0.404478
-0.001983	0.072138	0.404971
-0.001983	0.072097	0.40496
-0.002022	0.072192	0.404316
-0.002131	0.072306	0.405301
-0.002213	0.072215	0.40475
-0.002236	0.072074	0.404128
-0.002152	0.072024	0.403927
-0.002174	0.072221	0.40442
-0.00213	0.072204	0.404342
-0.002035	0.072219	0.403596
-0.002036	0.072147	0.40391
-0.002053	0.072054	0.404138
-0.002046	0.072018	0.404489
-0.002079	0.072167	0.404087
-0.00219	0.072278	0.405043
-0.002201	0.072245	0.404872
-0.002175	0.072105	0.404428
-0.002106	0.072002	0.404063
-0.002129	0.072246	0.404729
-0.002083	0.072208	0.404343
-0.001978	0.072131	0.403792
-0.001907	0.072223	0.404462
-0.001906	0.072155	0.405051
-0.001935	0.072172	0.405125
-0.002034	0.072258	0.404308
-0.002156	0.072391	0.405332
-0.002281	0.072284	0.404695
-0.00225	0.072164	0.404369
-0.002184	0.072009	0.40392
-0.002255	0.071983	0.40438
-0.002006	0.071747	0.404245
-0.001788	0.07177	0.404657
-0.001814	0.071934	0.404756
-0.001868	0.071993	0.405067
-0.001909	0.072076	0.405179
-0.001828	0.072276	0.404982
-0.001983	0.072333	0.405105
-0.002029	0.072244	0.404921
-0.002081	0.072067	0.404544
-0.002132	0.071988	0.404483
-0.002144	0.07218	0.404664
-0.002072	0.072207	0.404653
-0.002031	0.072021	0.403439
-0.002005	0.072148	0.404377
-0.001997	0.072162	0.405058
-0.002017	0.072129	0.404845
-0.002021	0.072296	0.404563
-0.002138	0.07237	0.405142
-0.002189	0.072353	0.40484
-0.002148	0.07219	0.404664
-0.002128	0.071996	0.404082
-0.002224	0.072142	0.404643
-0.002011	0.072048	0.40387
-0.002	0.072162	0.403601
-0.001969	0.07224	0.404188
-0.001996	0.072203	0.404727
-0.001975	0.072126	0.404825
-0.002007	0.072236	0.404422
-0.00214	0.072322	0.405284
-0.002221	0.072275	0.404977
-0.002189	0.07209	0.404625
-0.002248	0.071899	0.404341
-0.002163	0.072147	0.404517
-0.002082	0.072049	0.404209
-0.002098	0.072161	0.404858
-0.00206	0.072258	0.404875
-0.00206	0.072185	0.404955
-0.002014	0.072123	0.405066
-0.002071	0.072138	0.405055
-0.002145	0.072252	0.405504
-0.002213	0.072173	0.404997
-0.00222	0.071982	0.404254
-0.002263	0.072056	0.403811
-0.002246	0.072151	0.404767
-0.00211	0.07214	0.404319
-0.002104	0.072199	0.404805
-0.00207	0.072258	0.40469
-0.002053	0.072162	0.405008
-0.00203	0.072086	0.405079
-0.00206	0.07216	0.405066
-0.002134	0.072242	0.405135
-0.002163	0.072221	0.404986
-0.002238	0.072095	0.4039
-0.002166	0.072051	0.403
-0.002126	0.072221	0.403742
-0.002029	0.072287	0.404024
-0.002012	0.072325	0.404949
-0.001958	0.072285	0.405061
-0.001947	0.072146	0.405148
-0.001931	0.071988	0.405046
-0.001956	0.072076	0.405013
-0.002035	0.072177	0.405324
-0.002056	0.072198	0.405247
-0.002144	0.072112	0.404764
-0.002047	0.071966	0.404123
-0.001955	0.072303	0.404889
-0.001959	0.072243	0.404266
-0.001981	0.072318	0.404816
-0.00196	0.072313	0.4049
-0.001974	0.072147	0.405132
-0.001962	0.072043	0.405373
-0.002011	0.072112	0.405132
-0.00209	0.072178	0.405272
-0.001959	0.072032	0.404204
-0.002084	0.071987	0.403528
-0.002127	0.071997	0.40347
-0.002022	0.072175	0.403625
-0.002012	0.072276	0.404222
-0.001949	0.072334	0.405088
-0.001897	0.07231	0.405245
-0.001915	0.072153	0.405422
-0.001926	0.071982	0.405276
-0.002037	0.072062	0.404811
-0.00199	0.072163	0.405053
-0.002004	0.072108	0.404631
-0.001989	0.072032	0.404225
-0.001995	0.072021	0.403955
-0.00202	0.072346	0.404446
-0.001976	0.072356	0.404331
-0.001977	0.072397	0.404828
-0.002001	0.072329	0.404816
-0.002028	0.072173	0.405103
-0.001996	0.071987	0.405165
-0.001934	0.071863	0.40421
-0.001851	0.07206	0.405287
-0.001789	0.07198	0.405023
-0.001821	0.071895	0.404576
-0.001793	0.072018	0.404688
-0.001776	0.072324	0.405272
-0.001735	0.072232	0.405095
-0.001715	0.07219	0.404729
-0.00181	0.072149	0.405016
-0.00186	0.072005	0.405351
-0.001905	0.071938	0.405415
-0.001875	0.072112	0.404441
-0.00193	0.0721	0.404031
-0.001943	0.072268	0.404793
-0.00193	0.072177	0.40442
-0.001915	0.072111	0.404306
-0.001926	0.072374	0.404992
-0.001918	0.072294	0.404612
-0.001903	0.072342	0.404381
-0.001938	0.072345	0.404924
-0.001989	0.072144	0.405254
-0.002016	0.071973	0.403472
-0.001999	0.072005	0.403077
-0.002042	0.072193	0.404557
-0.001986	0.072231	0.404752
-0.001942	0.072102	0.404474
-0.001858	0.072029	0.404359
-0.001906	0.072316	0.404827
-0.001882	0.072255	0.404559
-0.001874	0.072321	0.404303
-0.001929	0.07226	0.404532
-0.002024	0.07206	0.404721
-0.002051	0.071936	0.403239
-0.002029	0.071986	0.402974
-0.002002	0.072216	0.404456
-0.001948	0.072222	0.404805
-0.001914	0.072074	0.404381
-0.001864	0.071948	0.404218
